ID,X,Y,Z,x,y,z,w,X,Y,Z,x,y,z,w,X,Y,Z,x,y,z,w,Class
4186,0.167369,1.06662,0.563892,0.000155095,-0.0768417,0.000581088,0.997043,0.0612176,0.398671,0.526198,0.705147,0.128114,-0.0286585,0.696802,0.165569,0.621094,0.552928,0.0239073,-0.0768034,-0.00644767,0.996739,1
9095,0.259756,0.840995,0.926609,0.0883006,0.0322241,0.0210258,0.99535,0.178055,0.20239,0.783288,0.779463,0.0642352,-0.0897098,0.616654,0.27385,0.421961,0.833479,0.127166,0.0330691,0.0192197,0.991144,1
9107,0.233648,0.817918,0.822081,0.100703,0.00804756,0.0102974,0.994831,0.157597,0.194519,0.614955,0.822294,0.144752,-0.0804107,0.544439,0.249217,0.406246,0.697306,0.189279,0.00706902,0.027956,0.9815,1
9120,0.204304,0.827575,0.803312,0.0951707,-0.0204828,0.0258943,0.994913,0.13908,0.192702,0.641917,0.812958,0.137073,-0.0609104,0.562672,0.228602,0.410788,0.705478,0.134176,-0.0194332,0.0265042,0.990412,1
4074,0.192754,1.07319,0.361868,-0.12209,-0.0816119,-0.0203277,0.988949,0.0479972,0.423906,0.486842,0.694111,0.0998139,-0.028497,0.712344,0.164748,0.639952,0.459371,-0.1031,-0.0826853,-0.0245398,0.990924,1
7397,0.0429399,1.54784,-0.0456625,-0.106737,-0.389872,-0.0411726,0.913735,-0.130414,0.879228,-0.0185442,0.0989376,-0.380149,0.086729,0.91552,-0.0247348,1.10515,0.0243327,-0.0951939,-0.390364,-0.0362879,0.915007,0
4006,0.147297,1.09953,0.418062,-0.0509013,-0.140705,0.0261377,0.988397,0.0663033,0.430878,0.461275,0.586891,0.0914278,-0.0352306,0.803715,0.16058,0.659314,0.465815,-0.0517236,-0.141106,0.0189453,0.988461,1
7203,0.0599986,1.55663,0.00373612,-0.118308,-0.150997,0.0295944,0.980983,-0.0187852,0.882425,0.131121,0.141405,0.0974646,0.0347509,0.984529,0.073615,1.11719,0.109411,-0.109816,-0.150112,0.0359663,0.981893,0
7238,-0.100954,1.55428,0.13873,-0.0666759,-0.800663,-0.0167766,0.595157,-0.139955,0.871899,0.0860641,0.159943,-0.502986,0.0839479,0.845208,-0.148167,1.10899,0.165337,-0.0536671,-0.800823,0.00108006,0.596491,0
7255,0.230269,1.54118,0.011061,-0.0676554,0.0117568,0.0255278,0.997313,0.154499,0.862529,0.103894,0.17261,0.376229,-0.114123,0.903124,0.251084,1.09404,0.0710856,-0.0663042,0.0113661,0.0192184,0.99755,0
9173,0.183846,0.847781,0.446445,-0.0118243,0.0252956,0.0230266,0.999345,0.114191,0.18305,0.460533,0.842782,0.181369,-0.0808127,0.500293,0.2053,0.409862,0.453302,-0.00514928,0.0254794,0.0255863,0.999335,1
9170,0.190502,0.852718,0.481867,0.0168128,0.0356885,0.0240897,0.998931,0.119802,0.18652,0.45892,0.836737,0.174281,-0.0868119,0.511821,0.212003,0.413567,0.462895,0.0244702,0.0358284,0.0262889,0.998712,1
7058,0.0710835,1.57728,-0.0237667,-0.0971805,-0.27498,0.00421868,0.956517,-0.0435749,0.897663,0.0447665,0.0531424,-0.0964644,0.0425452,0.993006,0.0536677,1.13096,0.059418,-0.0903198,-0.274629,0.00946158,0.957252,0
4068,0.21296,1.05259,0.428886,-0.056996,-0.205876,-0.0394374,0.97612,0.0550717,0.399447,0.441132,0.706959,0.0878865,-0.0416992,0.700532,0.170424,0.616546,0.466295,-0.0465934,-0.206312,-0.0378047,0.976645,1
7089,0.228901,1.55296,-0.0143774,-0.0757526,-0.0177923,0.0100626,0.996917,0.133933,0.87467,0.0798598,0.109924,0.152387,-0.132536,0.973206,0.236292,1.10443,0.0515253,-0.069863,-0.0178402,0.00875359,0.997359,0
7314,-0.0373786,1.54087,-0.197878,-0.0997291,-0.0913892,-0.0271733,0.990436,-0.188202,0.875785,-0.0866219,-0.0557522,0.303059,0.0811265,0.947874,-0.0685624,1.09766,-0.110984,-0.0993092,-0.0910986,-0.0240349,0.990586,0
7303,0.197247,1.56269,0.051265,-0.0754054,-0.300945,-0.058551,0.948851,0.0125951,0.897669,0.0612555,0.0676426,0.0801508,-0.00837023,0.99445,0.130527,1.11853,0.0989786,-0.0707025,-0.300896,-0.0510384,0.949662,0
4169,0.164428,1.08893,0.529935,-0.0143411,-0.0697467,0.00511379,0.997449,0.0595685,0.421798,0.529882,0.696014,0.117031,-0.0290409,0.707831,0.164182,0.645427,0.540355,-0.00924572,-0.0698542,-0.00389701,0.997507,1
7243,-0.00934094,1.58215,0.0415288,-0.100497,-0.805303,-0.0101349,0.584196,-0.0690426,0.895703,0.0298353,0.0668462,-0.515747,0.047606,0.852801,-0.0737397,1.13895,0.0956631,-0.0865377,-0.804344,0.0225072,0.587398,0
4036,0.168259,1.09552,0.421061,-0.0553834,-0.114396,0.0174384,0.991737,0.0776537,0.428389,0.468509,0.680439,0.108296,-0.0518738,0.722899,0.175739,0.655131,0.46896,-0.0503224,-0.114658,0.0118105,0.992059,1
4079,0.176343,1.07331,0.366349,-0.119172,-0.0595804,-0.00453164,0.991074,0.0510645,0.419432,0.489989,0.692537,0.100942,-0.0297327,0.713666,0.16252,0.638016,0.460662,-0.0953507,-0.0609301,-0.0136461,0.993484,1
9133,0.203975,0.812627,0.859076,0.153199,0.0337976,0.0146203,0.987509,0.109596,0.195995,0.648703,0.773149,0.191178,-0.00768384,0.604676,0.209787,0.407661,0.719181,0.176689,0.0346295,0.0106375,0.9836,1
4045,0.158507,1.09663,0.438361,-0.047688,-0.102447,0.0198001,0.993397,0.0734217,0.426801,0.476204,0.680756,0.111955,-0.0468659,0.722386,0.169896,0.65435,0.478629,-0.0399829,-0.102561,0.015098,0.993808,1
9116,0.199945,0.823203,0.802587,0.0673245,0.0161293,0.0183553,0.997432,0.118209,0.180179,0.679294,0.821768,0.109508,-0.04883,0.557065,0.214023,0.400478,0.725272,0.111331,0.0169213,0.0176724,0.993482,1
7165,0.226863,1.54216,-0.0337678,-0.0756766,0.16821,-0.00729396,0.982815,0.126689,0.872295,0.101444,0.153897,0.342207,-0.0923429,0.922325,0.227707,1.09395,0.0332273,-0.070685,0.167574,-0.0159215,0.983193,0
7194,0.0958303,1.56855,-0.0548747,-0.07812,0.195,0.0188115,0.977506,0.0320757,0.893867,0.0794174,0.0934293,0.419019,0.00472647,0.903146,0.120424,1.12015,0.00832533,-0.0696771,0.19443,0.00739387,0.978411,0
7288,0.04944,1.56729,-0.0162731,-0.0726377,-0.168833,-0.0184771,0.982791,-0.0891691,0.89181,0.0352169,0.0155192,0.224387,0.103682,0.968845,0.0233292,1.11853,0.0424575,-0.065216,-0.168916,-0.0164515,0.983333,0
7309,0.163986,1.5577,-0.0241972,-0.0840155,-0.146016,-0.0747865,0.982867,-0.0455858,0.898781,0.0281774,0.017623,0.24223,0.0556305,0.968462,0.0901771,1.11244,0.0340443,-0.0676754,-0.146882,-0.0674859,0.984526,0
4198,0.165689,1.05374,0.533143,-0.0227264,-0.0795178,0.00395274,0.996567,0.0624781,0.384678,0.519469,0.707193,0.126771,-0.0297945,0.694925,0.165682,0.608212,0.539649,0.00779354,-0.0795684,-0.00277643,0.996795,1
4110,0.171561,1.07506,0.463379,-0.0837247,-0.0824551,0.0128446,0.992989,0.0750599,0.408952,0.538087,0.700184,0.123658,-0.0376314,0.702165,0.175626,0.634266,0.527816,-0.0600231,-0.0827012,0.00800801,0.994733,1
4196,0.163329,1.05775,0.564652,0.00684885,-0.0857328,-0.000343906,0.996295,0.0557579,0.391239,0.518493,0.704695,0.128976,-0.0248344,0.697247,0.160611,0.612914,0.548808,0.0280295,-0.0856477,-0.00875069,0.995893,1
9112,0.215819,0.80908,0.810158,0.103144,0.027187,0.0125641,0.994215,0.12289,0.175631,0.648628,0.819826,0.0979758,-0.0607192,0.560892,0.222577,0.39188,0.705256,0.14091,0.0277863,0.0101658,0.98958,1
7216,0.256624,1.34648,-0.404683,-0.391481,-0.0894886,-0.0127048,0.915736,0.0900573,0.884924,0.0850017,0.109083,0.172471,-0.0810991,0.975591,0.215045,1.04045,-0.0704994,-0.417184,-0.0866558,-0.00945086,0.904632,0
4014,0.163289,1.08945,0.415772,-0.0434651,-0.103429,0.00987147,0.993638,0.0641001,0.424775,0.455034,0.675534,0.0906484,-0.044172,0.730401,0.165495,0.650229,0.455642,-0.0460405,-0.103674,0.00459249,0.993534,1
7347,0.113559,1.55331,0.146454,-0.0624703,-0.062235,0.00347582,0.996098,0.00575773,0.872874,0.215924,0.142196,0.318828,0.0170577,0.93693,0.112181,1.10211,0.201805,-0.0594974,-0.0623817,0.00114908,0.996277,0
9098,0.271672,0.83823,0.998897,0.149459,0.037865,-0.00702356,0.988018,0.167934,0.202118,0.747288,0.764157,0.0796454,-0.0805282,0.635008,0.268536,0.40781,0.834741,0.214944,0.0337293,0.014179,0.975941,1
9080,0.327009,0.804837,0.589875,0.0809641,0.0326148,0.015876,0.996057,0.241457,0.167161,0.449592,0.783736,-0.0263536,-0.24446,0.570354,0.338411,0.386189,0.499892,0.127565,0.0330418,0.017772,0.99112,1
7156,-0.00582599,1.58034,-0.0352296,-0.0466293,0.0204528,0.0327929,0.998164,-0.0676817,0.895341,0.0375543,0.0265813,0.185268,0.0802063,0.979049,0.0236882,1.12971,0.0090819,-0.0522541,0.0201522,0.0304003,0.997968,0
7096,0.0769226,1.58079,-0.0235312,-0.0650494,-0.0162669,0.0306719,0.997278,0.00962059,0.897623,0.0619589,0.0683581,0.156046,0.000202105,0.985382,0.102812,1.13156,0.0353711,-0.0640647,-0.0163712,0.0286396,0.9974,0
9218,0.329087,0.799385,0.593272,0.137404,-0.0122988,0.0181955,0.990272,0.251658,0.187242,0.367373,0.771354,-0.00144197,-0.273837,0.574478,0.345938,0.395608,0.454154,0.190836,-0.0111655,0.0178981,0.981395,1
7083,0.0935249,1.57667,0.0803016,-0.0449807,-0.227362,0.0183283,0.972598,0.0173523,0.890349,0.100942,0.109369,-0.0497646,-0.024491,0.992453,0.10463,1.12675,0.124559,-0.0448618,-0.226898,0.0277774,0.972488,0
4119,0.149067,1.0825,0.560079,-0.0176762,-0.0894065,0.0326863,0.995302,0.0872653,0.407868,0.542877,0.702946,0.1485,-0.042355,0.694277,0.175916,0.63745,0.565188,0.0114603,-0.0885535,0.0283555,0.995602,1
7272,-0.0526663,1.57313,-0.164714,-0.0673817,0.369239,0.0305014,0.926387,-0.0661018,0.89888,-0.0231404,-0.0166904,0.208003,0.0203848,0.977773,-0.00918221,1.12613,-0.119018,-0.0625035,0.369024,0.0216201,0.927064,0
7136,0.0855793,1.58223,0.0123988,0.0254169,0.0542571,0.0252484,0.997884,0.0113859,0.901671,0.0104146,0.0137705,0.220658,-0.00956676,0.975207,0.106365,1.13623,-0.0000665,0.000639761,0.0537134,0.0228547,0.998295,0
4181,0.177939,1.07818,0.572236,0.00645239,-0.0736701,-0.00216819,0.997259,0.0694545,0.410669,0.527668,0.696977,0.137457,-0.0331028,0.703017,0.174222,0.632356,0.556111,0.0288488,-0.0736439,-0.00882617,0.996828,1
7051,0.200736,1.55297,0.0327909,-0.0793238,-0.0810603,-0.0381409,0.992815,0.0382642,0.885592,0.115528,0.129931,0.087291,-0.0304264,0.987204,0.161685,1.10528,0.100028,-0.0757323,-0.0809921,-0.0357788,0.993189,0
7161,0.126719,1.5538,0.00389614,-0.0613306,0.197782,-0.00528625,0.978311,0.0332991,0.881982,0.129704,0.146238,0.355384,0.017065,0.923052,0.130416,1.10512,0.0599478,-0.0619963,0.197411,-0.0111976,0.978294,0
7378,0.0775157,1.54948,0.10585,-0.0606885,-0.419402,-0.0703177,0.903036,-0.109857,0.885154,0.0553892,0.105744,-0.415565,0.0839614,0.899486,-0.000727856,1.10375,0.128565,-0.0580586,-0.419506,-0.065786,0.903502,0
7294,0.108371,1.57349,-0.0169793,-0.0693228,-0.24833,-0.0334364,0.965613,-0.043563,0.899814,-0.00000303,-0.00673367,0.142396,0.0469344,0.988673,0.0677446,1.12495,0.030206,-0.0543019,-0.248712,-0.0277934,0.966655,0
4056,0.155289,1.07597,0.427291,-0.0638986,-0.0325457,0.00428999,0.997416,0.0464729,0.413235,0.492262,0.698291,0.0689354,-0.0292879,0.711885,0.153131,0.635667,0.477183,-0.049096,-0.0331088,-0.00507909,0.998232,1
4197,0.166259,1.05616,0.532814,-0.0246065,-0.0795343,0.0036621,0.996522,0.0600116,0.387258,0.520492,0.708249,0.12418,-0.0285676,0.694368,0.1646,0.610213,0.540353,0.00729451,-0.0796754,-0.00597752,0.996776,1
7101,0.0371939,1.57761,-0.0270092,-0.0617631,0.116271,0.026082,0.990952,-0.0259952,0.895449,0.0724204,0.0679844,0.277608,0.0492774,0.957018,0.0645904,1.12684,0.0234577,-0.0558751,0.116168,0.0210294,0.991434,0
7318,0.032147,1.56433,-0.0381222,-0.0613843,-0.0615379,-0.0254657,0.99589,-0.112173,0.893082,0.0333591,-0.00419153,0.327103,0.0438833,0.94396,0.00609028,1.11636,0.017511,-0.0651947,-0.0613748,-0.024612,0.995679,0
7162,0.157261,1.54469,-0.00349161,-0.0738252,0.209806,-0.0052448,0.974938,0.0661054,0.875672,0.1381,0.168587,0.367761,-0.0108355,0.914447,0.162333,1.09712,0.0620209,-0.0705133,0.209172,-0.0142179,0.97523,0
9042,0.0938449,0.837365,1.03354,0.089977,0.0311863,0.0163352,0.995321,0.00795373,0.206795,0.868222,0.739557,0.26753,0.125485,0.604761,0.10484,0.422473,0.929282,0.152269,0.0318844,0.0172711,0.987674,1
9172,0.18171,0.846994,0.414328,-0.044977,0.0341716,0.026271,0.998058,0.119839,0.181547,0.468054,0.779321,0.209435,-0.0557629,0.587951,0.207874,0.408877,0.447128,-0.0317543,0.0347233,0.0305098,0.998426,1
7337,0.113388,1.48509,-0.0850165,-0.0543195,-0.0432042,-0.0046644,0.997578,-0.00180788,0.805943,-0.0173417,-0.0410039,0.343545,0.00957278,0.938192,0.107082,1.03382,-0.034487,-0.0575364,-0.0431635,-0.00433434,0.9974,0
4191,0.16574,1.06802,0.555986,0.00228961,-0.0740843,-0.000249834,0.997249,0.0574207,0.400379,0.516681,0.699249,0.132129,-0.0260449,0.702079,0.162767,0.622313,0.54346,0.0250666,-0.0740456,-0.00842586,0.996904,1
9060,0.283267,0.843943,1.06468,0.124284,0.0439907,-0.00423187,0.991262,0.16635,0.222626,0.885015,0.749015,0.0822241,-0.058785,0.654797,0.273899,0.433781,0.945015,0.158003,0.0437693,-0.00531675,0.986454,1
7072,0.0324373,1.51563,0.228327,-0.0488614,-0.427472,-0.0593091,0.900757,-0.131497,0.847544,0.172497,0.227467,-0.277432,0.0859548,0.929463,-0.0328732,1.06886,0.245402,-0.047532,-0.427495,-0.0554507,0.901063,0
7082,0.0563136,1.5799,0.0599298,-0.0489454,-0.264802,0.0128659,0.962974,-0.0281352,0.893946,0.0804613,0.0903842,-0.0939447,0.0223037,0.991215,0.0594988,1.12979,0.108305,-0.0523213,-0.264315,0.0221724,0.962761,0
9103,0.249968,0.841231,0.988756,0.100318,0.0102285,0.0143102,0.9948,0.16677,0.208869,0.810163,0.770925,0.107957,-0.0577086,0.625052,0.262367,0.42373,0.877558,0.157642,0.01067,0.0173435,0.987286,1
7084,0.128658,1.57113,0.076542,-0.0508285,-0.186254,0.0139475,0.981087,0.04249,0.886417,0.110491,0.120722,-0.00947337,-0.0477562,0.991492,0.135806,1.12134,0.124415,-0.050364,-0.185864,0.021222,0.981054,0
7335,0.0499217,1.48631,-0.0551345,-0.0543466,-0.0668243,0.0226752,0.996025,-0.0315284,0.802572,0.00929558,-0.0372914,0.32071,0.0187203,0.946258,0.0660112,1.03587,-0.00351383,-0.0569467,-0.0669906,0.0205763,0.995915,0
7264,-0.0596077,1.55763,0.0341148,-0.0669038,0.257945,0.0716981,0.96117,-0.046654,0.876272,0.143881,0.0926463,0.611137,0.138826,0.773728,0.0117408,1.11202,0.0724258,-0.0561438,0.258279,0.0594194,0.962606,0
4138,0.156088,1.08775,0.605575,0.0253493,-0.105646,0.0260464,0.993739,0.0879649,0.41876,0.539694,0.69397,0.142855,-0.0436538,0.704339,0.178906,0.645329,0.578576,0.0405461,-0.105033,0.0187867,0.993464,1
4136,0.158066,1.0872,0.604724,0.0352913,-0.0917676,0.0228511,0.994892,0.0826214,0.4191,0.523459,0.691989,0.142033,-0.0427676,0.706505,0.177049,0.643299,0.566099,0.0551361,-0.0908556,0.0116139,0.994269,1
7374,0.0956701,1.57,0.0293116,-0.0750251,-0.386474,-0.0387756,0.918426,-0.0599828,0.897002,0.0300268,0.0550297,-0.377096,0.048167,0.923282,0.0405937,1.12398,0.0795294,-0.0750852,-0.386026,-0.0308283,0.91891,0
4081,0.168956,1.08116,0.383663,-0.108461,-0.0712353,0.00784297,0.991514,0.059063,0.421177,0.490945,0.692729,0.104217,-0.035541,0.712743,0.165265,0.643224,0.46878,-0.0835007,-0.0723123,-0.00225498,0.993878,1
4072,0.212832,1.05193,0.394594,-0.0782978,-0.0871812,-0.0274633,0.992731,0.0605198,0.400547,0.468741,0.705625,0.1029,-0.0406571,0.699894,0.180105,0.616482,0.457288,-0.0704104,-0.0879482,-0.0340675,0.993049,1
9082,0.317573,0.762231,0.673601,0.179844,0.0207677,0.016743,0.983333,0.226559,0.155804,0.434211,0.777614,-0.0399512,-0.244407,0.577915,0.326029,0.363997,0.515276,0.19524,0.0218359,0.0120012,0.980439,1
7364,0.449659,1.50079,0.0164082,-0.0667909,0.018255,-0.0461389,0.996532,0.279194,0.838845,0.102903,0.0924764,0.0163235,-0.157137,0.983102,0.407503,1.05527,0.0729469,-0.0573015,0.0175772,-0.0498134,0.996958,0
9102,0.273361,0.819907,1.03906,0.182786,0.0140163,0.00471513,0.983041,0.174411,0.216624,0.79458,0.76771,0.0547227,-0.0895679,0.632142,0.275173,0.422453,0.878138,0.199176,0.0140103,0.00492548,0.979851,1
4116,0.155507,1.08545,0.539261,-0.0300816,-0.0646548,0.0163627,0.99732,0.069905,0.412635,0.540207,0.703749,0.129446,-0.0336791,0.697744,0.167239,0.639449,0.553285,0.000261886,-0.064326,0.0119159,0.997858,1
4199,0.168662,1.05552,0.553847,0.00307129,-0.0687005,-0.00379336,0.997625,0.0553109,0.389703,0.516741,0.706737,0.119115,-0.0263044,0.69688,0.162446,0.611041,0.541668,0.0230587,-0.0687286,-0.0120026,0.997297,1
9006,0.176904,0.847693,0.912092,0.0937426,0.037691,-0.00149949,0.994882,0.065354,0.21825,0.754459,0.70746,0.314121,0.098198,0.625448,0.171266,0.431841,0.81027,0.144013,0.0374911,-0.00260292,0.988862,1
4106,0.162895,1.07515,0.377793,-0.115175,-0.0788184,0.0162842,0.990079,0.0657094,0.416265,0.498296,0.690662,0.137227,-0.0351829,0.709167,0.166872,0.640093,0.471541,-0.0956485,-0.0794327,0.0096896,0.992193,1
4148,0.153788,1.07693,0.386979,-0.139041,-0.0807577,0.0195414,0.986795,0.0580995,0.420161,0.526601,0.696567,0.114985,-0.0286666,0.707638,0.158835,0.643494,0.496055,-0.105377,-0.0814978,0.0120086,0.991014,1
7352,-0.0167317,1.57276,-0.031739,-0.050004,-0.118783,0.0238408,0.991374,-0.0937023,0.886683,0.0124619,0.062572,0.271598,0.0339859,0.959773,0.000217822,1.12181,0.0144343,-0.0468377,-0.11864,0.0254816,0.991505,0
7341,0.28639,1.4751,-0.114406,-0.0454141,-0.0503825,-0.0173924,0.997545,0.15628,0.797561,-0.0646203,0.0490576,0.3309,-0.0655651,0.940106,0.269687,1.02371,-0.0741937,-0.0451006,-0.050282,-0.0149987,0.997603,0
4030,0.167729,1.09602,0.426097,-0.0455852,-0.127199,0.0219785,0.990585,0.0816468,0.426869,0.46256,0.679823,0.10834,-0.0558575,0.723176,0.178265,0.654406,0.467846,-0.0448189,-0.12758,0.0137085,0.99072,1
4108,0.158625,1.08497,0.414101,-0.116577,-0.113335,0.0202721,0.986486,0.0692001,0.423725,0.528087,0.691041,0.139751,-0.0328023,0.708418,0.165804,0.650345,0.508333,-0.0934021,-0.113165,0.0200951,0.988972,1
7095,0.111655,1.57942,-0.0404844,-0.0720444,-0.0099634,0.0286241,0.996941,0.0425824,0.897018,0.0516459,0.0631975,0.164232,-0.036539,0.983717,0.136294,1.13042,0.0225961,-0.0667387,-0.00992792,0.027064,0.997354,0
4065,0.217469,1.04997,0.447125,-0.0443799,-0.182634,-0.0543892,0.980672,0.0394709,0.402914,0.446816,0.70238,0.0790741,-0.0281244,0.706837,0.163343,0.615115,0.472922,-0.0363419,-0.183187,-0.0562434,0.980795,1
7381,0.11726,1.50923,0.137083,-0.118443,-0.408384,-0.0996312,0.899593,-0.12951,0.862624,0.133644,0.194518,-0.401639,0.0703063,0.892136,-0.00284095,1.07457,0.190435,-0.100572,-0.4105,-0.0946314,0.901343,0
4118,0.148017,1.086,0.566202,-0.00453101,-0.0732155,0.0280535,0.996911,0.080246,0.412086,0.536855,0.703368,0.145101,-0.0395341,0.694734,0.17144,0.640582,0.560507,0.0209565,-0.0725164,0.0234279,0.996872,1
4206,0.161199,1.06081,0.562013,0.00236566,-0.089603,0.00316072,0.99597,0.0591447,0.394132,0.522192,0.701318,0.112804,-0.0287823,0.703278,0.161882,0.617085,0.55086,0.0226136,-0.0895001,-0.00376339,0.995723,1
4038,0.153374,1.09476,0.419062,-0.0495905,-0.0762832,0.0168831,0.995709,0.0634001,0.427836,0.465468,0.682871,0.0862423,-0.0433921,0.724131,0.16239,0.654231,0.461164,-0.043879,-0.0765135,0.0108288,0.996044,1
9180,0.189926,0.867946,0.505028,0.00133548,0.0193436,0.00890474,0.999772,0.0982069,0.201687,0.485367,0.834519,0.158322,-0.0638533,0.523866,0.197349,0.425442,0.492482,0.0271931,0.0195672,0.00853751,0.999402,1
4113,0.165026,1.08337,0.508467,-0.0466769,-0.0485961,0.0142271,0.997626,0.0725786,0.414904,0.543352,0.697678,0.130376,-0.0340764,0.703624,0.17295,0.640696,0.541299,-0.0265656,-0.0486734,0.00728732,0.998435,1
4025,0.164405,1.09972,0.417354,-0.0524335,-0.138905,0.0216433,0.98868,0.0787737,0.4318,0.460685,0.683728,0.102547,-0.0552082,0.720383,0.174417,0.659626,0.465181,-0.0515996,-0.139205,0.0159301,0.98879,1
9050,0.26999,0.796266,1.07623,0.0502467,0.038614,0.00647976,0.997969,0.175336,0.155902,0.963715,0.761543,0.0456932,-0.0760756,0.64201,0.274697,0.375396,1.0058,0.112263,0.0386045,0.0107466,0.99287,1
9203,0.223296,0.815832,0.810765,0.141438,0.027251,-0.00939443,0.989527,0.101448,0.20327,0.5969,0.821905,0.131104,-0.0455202,0.55246,0.210834,0.409546,0.67207,0.184886,0.0268758,-0.0110416,0.98233,1
4097,0.1375,1.07239,0.344615,-0.127895,-0.0745062,0.0121578,0.988911,0.0372077,0.417017,0.479785,0.697054,0.0806646,-0.0225349,0.71211,0.139109,0.639965,0.447852,-0.105257,-0.0748186,0.00914778,0.991584,1
7300,0.153696,1.56814,-0.000462199,-0.073655,-0.296269,-0.0591811,0.950419,-0.0292082,0.900924,0.00765146,0.00537482,0.0917109,0.0324097,0.995244,0.0882762,1.12197,0.0455618,-0.0668524,-0.296243,-0.0489804,0.95151,0
4147,0.165585,1.07021,0.434798,-0.114214,-0.0731657,0.00996216,0.990708,0.0616801,0.409748,0.546353,0.704424,0.112913,-0.0288823,0.700145,0.165178,0.632891,0.523401,-0.0848521,-0.0737918,0.00385488,0.99365,1
7126,0.0755632,1.5875,0.010231,-0.00986001,0.0334288,0.0270893,0.999025,0.00314915,0.900934,0.029875,0.0325461,0.200826,0.00318037,0.979081,0.0983462,1.13529,0.0184642,-0.00991968,0.0333874,0.0226832,0.999136,0
7256,0.218459,1.54814,-0.0147949,-0.0662523,0.0553787,0.0245806,0.995962,0.145216,0.870181,0.0841732,0.152656,0.417915,-0.105835,0.889293,0.240714,1.10097,0.0430907,-0.0648631,0.0549735,0.0177588,0.996221,0
7116,0.0889719,1.58767,-0.00963911,-0.0246473,0.0559877,0.0212398,0.997901,0.0157641,0.900153,0.0369609,0.0430546,0.22381,-0.00770877,0.973651,0.110115,1.13386,0.0129358,-0.0274939,0.0559505,0.0224074,0.997803,0
9136,0.214471,0.800888,0.884474,0.190082,-0.013473,0.0308147,0.981192,0.163365,0.22935,0.538228,0.804378,0.210492,-0.0892812,0.54836,0.246944,0.415726,0.672397,0.306939,-0.0109431,0.0388481,0.950873,1
4128,0.154361,1.09636,0.601878,0.0278167,-0.103561,0.0335888,0.993667,0.100762,0.425431,0.533616,0.697218,0.14886,-0.0544802,0.699113,0.186111,0.65397,0.573157,0.0437472,-0.102902,0.0308555,0.99325,1
9014,0.181315,0.841283,0.929945,0.121249,0.0239841,0.00559804,0.992317,0.0810686,0.219629,0.696649,0.781073,0.205794,0.017973,0.589279,0.18305,0.423393,0.784331,0.211951,0.0240058,0.00657039,0.976963,1
7060,0.0761976,1.57614,-0.0139472,-0.089259,-0.298748,-0.00895169,0.950107,-0.0511455,0.897609,0.0364239,0.0462988,-0.123483,0.0504106,0.989983,0.048276,1.12928,0.0597169,-0.0847678,-0.298255,-0.00122604,0.950714,0
9179,0.195621,0.863095,0.471824,-0.00524778,0.0384904,0.0109845,0.999185,0.109262,0.196311,0.468409,0.841602,0.179413,-0.0766411,0.503631,0.205992,0.420975,0.46724,0.0146256,0.0387138,0.0128336,0.999061,1
7119,0.0836159,1.58558,-0.0176577,-0.0374207,0.0402966,0.0175195,0.998333,0.0054123,0.899953,0.0420767,0.0460317,0.207125,0.00373345,0.977224,0.101621,1.13271,0.0160899,-0.0384257,0.0403347,0.0190818,0.998265,0
